state,month,incidents,year,region,Amazonia,Cerrado,Caatinga,Pantanal,Mata Atlantica,Pampa,latitude_mean,longitude_mean,la nina,el nino
amazonas,9,928.0,2002,norte,1.0,0.0,0.0,0.0,0.0,0.0,-6.533850602830686,-63.311036431941446,0,2
amazonas,10,695.0,2002,norte,1.0,0.0,0.0,0.0,0.0,0.0,-6.533850602830686,-63.311036431941446,0,2
amazonas,11,259.0,2002,norte,1.0,0.0,0.0,0.0,0.0,0.0,-6.533850602830686,-63.311036431941446,0,2
amazonas,12,44.0,2002,norte,1.0,0.0,0.0,0.0,0.0,0.0,-6.533850602830686,-63.311036431941446,0,2
bahia,1,125.0,2002,nordeste,0.0,1.0,1.0,0.0,1.0,0.0,-12.866182001614217,-42.72301997578697,0,2
bahia,2,204.0,2002,nordeste,0.0,1.0,1.0,0.0,1.0,0.0,-12.866182001614217,-42.72301997578697,0,2
bahia,3,146.0,2002,nordeste,0.0,1.0,1.0,0.0,1.0,0.0,-12.866182001614217,-42.72301997578697,0,2
bahia,4,110.0,2002,nordeste,0.0,1.0,1.0,0.0,1.0,0.0,-12.866182001614217,-42.72301997578697,0,2
bahia,5,166.0,2002,nordeste,0.0,1.0,1.0,0.0,1.0,0.0,-12.866182001614217,-42.72301997578697,0,2
bahia,6,118.0,2002,nordeste,0.0,1.0,1.0,0.0,1.0,0.0,-12.866182001614217,-42.72301997578697,0,2
bahia,7,549.0,2002,nordeste,0.0,1.0,1.0,0.0,1.0,0.0,-12.866182001614217,-42.72301997578697,0,2
bahia,8,1827.0,2002,nordeste,0.0,1.0,1.0,0.0,1.0,0.0,-12.866182001614217,-42.72301997578697,0,2
bahia,9,6439.0,2002,nordeste,0.0,1.0,1.0,0.0,1.0,0.0,-12.866182001614217,-42.72301997578697,0,2
bahia,10,5414.0,2002,nordeste,0.0,1.0,1.0,0.0,1.0,0.0,-12.866182001614217,-42.72301997578697,0,2
bahia,11,1020.0,2002,nordeste,0.0,1.0,1.0,0.0,1.0,0.0,-12.866182001614217,-42.72301997578697,0,2
bahia,12,848.0,2002,nordeste,0.0,1.0,1.0,0.0,1.0,0.0,-12.866182001614217,-42.72301997578697,0,2
ceara,1,33.0,2002,nordeste,0.0,0.0,1.0,0.0,0.0,0.0,-4.805997033618983,-39.62134080421875,0,2
ceara,2,75.0,2002,nordeste,0.0,0.0,1.0,0.0,0.0,0.0,-4.805997033618983,-39.62134080421875,0,2
ceara,3,17.0,2002,nordeste,0.0,0.0,1.0,0.0,0.0,0.0,-4.805997033618983,-39.62134080421875,0,2
ceara,4,5.0,2002,nordeste,0.0,0.0,1.0,0.0,0.0,0.0,-4.805997033618983,-39.62134080421875,0,2
ceara,5,10.0,2002,nordeste,0.0,0.0,1.0,0.0,0.0,0.0,-4.805997033618983,-39.62134080421875,0,2
ceara,6,13.0,2002,nordeste,0.0,0.0,1.0,0.0,0.0,0.0,-4.805997033618983,-39.62134080421875,0,2
ceara,7,12.0,2002,nordeste,0.0,0.0,1.0,0.0,0.0,0.0,-4.805997033618983,-39.62134080421875,0,2
ceara,8,111.0,2002,nordeste,0.0,0.0,1.0,0.0,0.0,0.0,-4.805997033618983,-39.62134080421875,0,2
ceara,9,172.0,2002,nordeste,0.0,0.0,1.0,0.0,0.0,0.0,-4.805997033618983,-39.62134080421875,0,2
ceara,10,1605.0,2002,nordeste,0.0,0.0,1.0,0.0,0.0,0.0,-4.805997033618983,-39.62134080421875,0,2
ceara,11,2715.0,2002,nordeste,0.0,0.0,1.0,0.0,0.0,0.0,-4.805997033618983,-39.62134080421875,0,2
ceara,12,1787.0,2002,nordeste,0.0,0.0,1.0,0.0,0.0,0.0,-4.805997033618983,-39.62134080421875,0,2
distrito federal,1,0.0,2002,centro-oeste,0.0,1.0,0.0,0.0,0.0,0.0,-15.793488636363634,-47.90068181818181,0,2
distrito federal,2,0.0,2002,centro-oeste,0.0,1.0,0.0,0.0,0.0,0.0,-15.793488636363634,-47.90068181818181,0,2
distrito federal,3,0.0,2002,centro-oeste,0.0,1.0,0.0,0.0,0.0,0.0,-15.793488636363634,-47.90068181818181,0,2
distrito federal,4,1.0,2002,centro-oeste,0.0,1.0,0.0,0.0,0.0,0.0,-15.793488636363634,-47.90068181818181,0,2
distrito federal,5,1.0,2002,centro-oeste,0.0,1.0,0.0,0.0,0.0,0.0,-15.793488636363634,-47.90068181818181,0,2
distrito federal,6,7.0,2002,centro-oeste,0.0,1.0,0.0,0.0,0.0,0.0,-15.793488636363634,-47.90068181818181,0,2
distrito federal,7,33.0,2002,centro-oeste,0.0,1.0,0.0,0.0,0.0,0.0,-15.793488636363634,-47.90068181818181,0,2
distrito federal,8,53.0,2002,centro-oeste,0.0,1.0,0.0,0.0,0.0,0.0,-15.793488636363634,-47.90068181818181,0,2
distrito federal,9,33.0,2002,centro-oeste,0.0,1.0,0.0,0.0,0.0,0.0,-15.793488636363634,-47.90068181818181,0,2
distrito federal,10,19.0,2002,centro-oeste,0.0,1.0,0.0,0.0,0.0,0.0,-15.793488636363634,-47.90068181818181,0,2
distrito federal,11,1.0,2002,centro-oeste,0.0,1.0,0.0,0.0,0.0,0.0,-15.793488636363634,-47.90068181818181,0,2
distrito federal,12,1.0,2002,centro-oeste,0.0,1.0,0.0,0.0,0.0,0.0,-15.793488636363634,-47.90068181818181,0,2
espirito santo,1,2.0,2002,sudeste,0.0,0.0,0.0,0.0,1.0,0.0,-19.37827804878049,-40.566839024390234,0,2
espirito santo,2,4.0,2002,sudeste,0.0,0.0,0.0,0.0,1.0,0.0,-19.37827804878049,-40.566839024390234,0,2
espirito santo,3,4.0,2002,sudeste,0.0,0.0,0.0,0.0,1.0,0.0,-19.37827804878049,-40.566839024390234,0,2
espirito santo,4,2.0,2002,sudeste,0.0,0.0,0.0,0.0,1.0,0.0,-19.37827804878049,-40.566839024390234,0,2
espirito santo,5,5.0,2002,sudeste,0.0,0.0,0.0,0.0,1.0,0.0,-19.37827804878049,-40.566839024390234,0,2
espirito santo,6,18.0,2002,sudeste,0.0,0.0,0.0,0.0,1.0,0.0,-19.37827804878049,-40.566839024390234,0,2
espirito santo,7,9.0,2002,sudeste,0.0,0.0,0.0,0.0,1.0,0.0,-19.37827804878049,-40.566839024390234,0,2
espirito santo,8,60.0,2002,sudeste,0.0,0.0,0.0,0.0,1.0,0.0,-19.37827804878049,-40.566839024390234,0,2
espirito santo,9,46.0,2002,sudeste,0.0,0.0,0.0,0.0,1.0,0.0,-19.37827804878049,-40.566839024390234,0,2
espirito santo,10,113.0,2002,sudeste,0.0,0.0,0.0,0.0,1.0,0.0,-19.37827804878049,-40.566839024390234,0,2
espirito santo,11,22.0,2002,sudeste,0.0,0.0,0.0,0.0,1.0,0.0,-19.37827804878049,-40.566839024390234,0,2
espirito santo,12,12.0,2002,sudeste,0.0,0.0,0.0,0.0,1.0,0.0,-19.37827804878049,-40.566839024390234,0,2
goias,1,12.0,2002,centro-oeste,0.0,1.0,0.0,0.0,1.0,0.0,-16.005799678456608,-49.25970321543407,0,2
goias,2,9.0,2002,centro-oeste,0.0,1.0,0.0,0.0,1.0,0.0,-16.005799678456608,-49.25970321543407,0,2
goias,3,48.0,2002,centro-oeste,0.0,1.0,0.0,0.0,1.0,0.0,-16.005799678456608,-49.25970321543407,0,2
goias,4,78.0,2002,centro-oeste,0.0,1.0,0.0,0.0,1.0,0.0,-16.005799678456608,-49.25970321543407,0,2
goias,5,171.0,2002,centro-oeste,0.0,1.0,0.0,0.0,1.0,0.0,-16.005799678456608,-49.25970321543407,0,2
goias,6,302.0,2002,centro-oeste,0.0,1.0,0.0,0.0,1.0,0.0,-16.005799678456608,-49.25970321543407,0,2
goias,7,686.0,2002,centro-oeste,0.0,1.0,0.0,0.0,1.0,0.0,-16.005799678456608,-49.25970321543407,0,2
goias,8,1428.0,2002,centro-oeste,0.0,1.0,0.0,0.0,1.0,0.0,-16.005799678456608,-49.25970321543407,0,2
goias,9,3520.0,2002,centro-oeste,0.0,1.0,0.0,0.0,1.0,0.0,-16.005799678456608,-49.25970321543407,0,2
goias,10,1367.0,2002,centro-oeste,0.0,1.0,0.0,0.0,1.0,0.0,-16.005799678456608,-49.25970321543407,0,2
goias,11,192.0,2002,centro-oeste,0.0,1.0,0.0,0.0,1.0,0.0,-16.005799678456608,-49.25970321543407,0,2
goias,12,115.0,2002,centro-oeste,0.0,1.0,0.0,0.0,1.0,0.0,-16.005799678456608,-49.25970321543407,0,2
maranhao,1,48.0,2002,nordeste,1.0,1.0,1.0,0.0,0.0,0.0,-5.527435718399075,-44.97421228044916,0,2
maranhao,2,116.0,2002,nordeste,1.0,1.0,1.0,0.0,0.0,0.0,-5.527435718399075,-44.97421228044916,0,2
maranhao,3,16.0,2002,nordeste,1.0,1.0,1.0,0.0,0.0,0.0,-5.527435718399075,-44.97421228044916,0,2
maranhao,4,28.0,2002,nordeste,1.0,1.0,1.0,0.0,0.0,0.0,-5.527435718399075,-44.97421228044916,0,2
maranhao,5,71.0,2002,nordeste,1.0,1.0,1.0,0.0,0.0,0.0,-5.527435718399075,-44.97421228044916,0,2
maranhao,6,230.0,2002,nordeste,1.0,1.0,1.0,0.0,0.0,0.0,-5.527435718399075,-44.97421228044916,0,2
maranhao,7,1271.0,2002,nordeste,1.0,1.0,1.0,0.0,0.0,0.0,-5.527435718399075,-44.97421228044916,0,2
maranhao,8,3481.0,2002,nordeste,1.0,1.0,1.0,0.0,0.0,0.0,-5.527435718399075,-44.97421228044916,0,2
maranhao,9,3181.0,2002,nordeste,1.0,1.0,1.0,0.0,0.0,0.0,-5.527435718399075,-44.97421228044916,0,2
maranhao,10,5182.0,2002,nordeste,1.0,1.0,1.0,0.0,0.0,0.0,-5.527435718399075,-44.97421228044916,0,2
maranhao,11,5830.0,2002,nordeste,1.0,1.0,1.0,0.0,0.0,0.0,-5.527435718399075,-44.97421228044916,0,2
maranhao,12,2165.0,2002,nordeste,1.0,1.0,1.0,0.0,0.0,0.0,-5.527435718399075,-44.97421228044916,0,2
mato grosso,1,476.0,2002,centro-oeste,1.0,1.0,0.0,1.0,0.0,0.0,-12.258671195652179,-55.83309743788786,0,2
mato grosso,2,120.0,2002,centro-oeste,1.0,1.0,0.0,1.0,0.0,0.0,-12.258671195652179,-55.83309743788786,0,2
mato grosso,3,218.0,2002,centro-oeste,1.0,1.0,0.0,1.0,0.0,0.0,-12.258671195652179,-55.83309743788786,0,2
mato grosso,4,871.0,2002,centro-oeste,1.0,1.0,0.0,1.0,0.0,0.0,-12.258671195652179,-55.83309743788786,0,2
mato grosso,5,2616.0,2002,centro-oeste,1.0,1.0,0.0,1.0,0.0,0.0,-12.258671195652179,-55.83309743788786,0,2
mato grosso,6,8394.0,2002,centro-oeste,1.0,1.0,0.0,1.0,0.0,0.0,-12.258671195652179,-55.83309743788786,0,2
mato grosso,7,6596.0,2002,centro-oeste,1.0,1.0,0.0,1.0,0.0,0.0,-12.258671195652179,-55.83309743788786,0,2
mato grosso,8,18069.0,2002,centro-oeste,1.0,1.0,0.0,1.0,0.0,0.0,-12.258671195652179,-55.83309743788786,0,2
mato grosso,9,13286.0,2002,centro-oeste,1.0,1.0,0.0,1.0,0.0,0.0,-12.258671195652179,-55.83309743788786,0,2
mato grosso,10,11548.0,2002,centro-oeste,1.0,1.0,0.0,1.0,0.0,0.0,-12.258671195652179,-55.83309743788786,0,2
mato grosso,11,4375.0,2002,centro-oeste,1.0,1.0,0.0,1.0,0.0,0.0,-12.258671195652179,-55.83309743788786,0,2
mato grosso,12,1533.0,2002,centro-oeste,1.0,1.0,0.0,1.0,0.0,0.0,-12.258671195652179,-55.83309743788786,0,2
minas gerais,1,29.0,2002,centro-oeste,0.0,1.0,1.0,0.0,1.0,0.0,-18.140851955910918,-44.568473308839536,0,2
minas gerais,2,62.0,2002,centro-oeste,0.0,1.0,1.0,0.0,1.0,0.0,-18.140851955910918,-44.568473308839536,0,2
minas gerais,3,62.0,2002,centro-oeste,0.0,1.0,1.0,0.0,1.0,0.0,-18.140851955910918,-44.568473308839536,0,2
minas gerais,4,99.0,2002,centro-oeste,0.0,1.0,1.0,0.0,1.0,0.0,-18.140851955910918,-44.568473308839536,0,2
minas gerais,5,98.0,2002,centro-oeste,0.0,1.0,1.0,0.0,1.0,0.0,-18.140851955910918,-44.568473308839536,0,2
minas gerais,6,207.0,2002,centro-oeste,0.0,1.0,1.0,0.0,1.0,0.0,-18.140851955910918,-44.568473308839536,0,2
minas gerais,7,741.0,2002,centro-oeste,0.0,1.0,1.0,0.0,1.0,0.0,-18.140851955910918,-44.568473308839536,0,2
minas gerais,8,2041.0,2002,centro-oeste,0.0,1.0,1.0,0.0,1.0,0.0,-18.140851955910918,-44.568473308839536,0,2
minas gerais,9,3100.0,2002,centro-oeste,0.0,1.0,1.0,0.0,1.0,0.0,-18.140851955910918,-44.568473308839536,0,2
minas gerais,10,4788.0,2002,centro-oeste,0.0,1.0,1.0,0.0,1.0,0.0,-18.140851955910918,-44.568473308839536,0,2
minas gerais,11,417.0,2002,centro-oeste,0.0,1.0,1.0,0.0,1.0,0.0,-18.140851955910918,-44.568473308839536,0,2
minas gerais,12,225.0,2002,centro-oeste,0.0,1.0,1.0,0.0,1.0,0.0,-18.140851955910918,-44.568473308839536,0,2
para,1,144.0,2002,norte,1.0,0.0,0.0,0.0,0.0,0.0,-4.310958922101477,-52.01449787137685,0,2
para,2,120.0,2002,norte,1.0,0.0,0.0,0.0,0.0,0.0,-4.310958922101477,-52.01449787137685,0,2
para,3,14.0,2002,norte,1.0,0.0,0.0,0.0,0.0,0.0,-4.310958922101477,-52.01449787137685,0,2
para,4,11.0,2002,norte,1.0,0.0,0.0,0.0,0.0,0.0,-4.310958922101477,-52.01449787137685,0,2
para,5,18.0,2002,norte,1.0,0.0,0.0,0.0,0.0,0.0,-4.310958922101477,-52.01449787137685,0,2
para,6,149.0,2002,norte,1.0,0.0,0.0,0.0,0.0,0.0,-4.310958922101477,-52.01449787137685,0,2
para,7,772.0,2002,norte,1.0,0.0,0.0,0.0,0.0,0.0,-4.310958922101477,-52.01449787137685,0,2
para,8,15664.0,2002,norte,1.0,0.0,0.0,0.0,0.0,0.0,-4.310958922101477,-52.01449787137685,0,2
para,9,5609.0,2002,norte,1.0,0.0,0.0,0.0,0.0,0.0,-4.310958922101477,-52.01449787137685,0,2
para,10,5189.0,2002,norte,1.0,0.0,0.0,0.0,0.0,0.0,-4.310958922101477,-52.01449787137685,0,2
para,11,7996.0,2002,norte,1.0,0.0,0.0,0.0,0.0,0.0,-4.310958922101477,-52.01449787137685,0,2
para,12,3118.0,2002,norte,1.0,0.0,0.0,0.0,0.0,0.0,-4.310958922101477,-52.01449787137685,0,2
paraiba,1,52.0,2002,nordeste,0.0,0.0,1.0,0.0,1.0,0.0,-7.056249011857702,-37.22254940711466,0,2
paraiba,2,42.0,2002,nordeste,0.0,0.0,1.0,0.0,1.0,0.0,-7.056249011857702,-37.22254940711466,0,2
paraiba,3,21.0,2002,nordeste,0.0,0.0,1.0,0.0,1.0,0.0,-7.056249011857702,-37.22254940711466,0,2
paraiba,4,85.0,2002,nordeste,0.0,0.0,1.0,0.0,1.0,0.0,-7.056249011857702,-37.22254940711466,0,2
paraiba,5,66.0,2002,nordeste,0.0,0.0,1.0,0.0,1.0,0.0,-7.056249011857702,-37.22254940711466,0,2
paraiba,6,116.0,2002,nordeste,0.0,0.0,1.0,0.0,1.0,0.0,-7.056249011857702,-37.22254940711466,0,2
paraiba,7,180.0,2002,nordeste,0.0,0.0,1.0,0.0,1.0,0.0,-7.056249011857702,-37.22254940711466,0,2
paraiba,8,1631.0,2002,nordeste,0.0,0.0,1.0,0.0,1.0,0.0,-7.056249011857702,-37.22254940711466,0,2
paraiba,9,1134.0,2002,nordeste,0.0,0.0,1.0,0.0,1.0,0.0,-7.056249011857702,-37.22254940711466,0,2
paraiba,10,592.0,2002,nordeste,0.0,0.0,1.0,0.0,1.0,0.0,-7.056249011857702,-37.22254940711466,0,2
paraiba,11,663.0,2002,nordeste,0.0,0.0,1.0,0.0,1.0,0.0,-7.056249011857702,-37.22254940711466,0,2
paraiba,12,328.0,2002,nordeste,0.0,0.0,1.0,0.0,1.0,0.0,-7.056249011857702,-37.22254940711466,0,2
pernambuco,1,10.0,2002,nordeste,0.0,0.0,1.0,0.0,1.0,0.0,-8.036955678670354,-37.487860110803354,0,2
pernambuco,2,19.0,2002,nordeste,0.0,0.0,1.0,0.0,1.0,0.0,-8.036955678670354,-37.487860110803354,0,2
pernambuco,3,24.0,2002,nordeste,0.0,0.0,1.0,0.0,1.0,0.0,-8.036955678670354,-37.487860110803354,0,2
pernambuco,4,5.0,2002,nordeste,0.0,0.0,1.0,0.0,1.0,0.0,-8.036955678670354,-37.487860110803354,0,2
pernambuco,5,13.0,2002,nordeste,0.0,0.0,1.0,0.0,1.0,0.0,-8.036955678670354,-37.487860110803354,0,2
pernambuco,6,1.0,2002,nordeste,0.0,0.0,1.0,0.0,1.0,0.0,-8.036955678670354,-37.487860110803354,0,2
pernambuco,7,8.0,2002,nordeste,0.0,0.0,1.0,0.0,1.0,0.0,-8.036955678670354,-37.487860110803354,0,2
pernambuco,8,37.0,2002,nordeste,0.0,0.0,1.0,0.0,1.0,0.0,-8.036955678670354,-37.487860110803354,0,2
pernambuco,9,374.0,2002,nordeste,0.0,0.0,1.0,0.0,1.0,0.0,-8.036955678670354,-37.487860110803354,0,2
pernambuco,10,638.0,2002,nordeste,0.0,0.0,1.0,0.0,1.0,0.0,-8.036955678670354,-37.487860110803354,0,2
pernambuco,11,521.0,2002,nordeste,0.0,0.0,1.0,0.0,1.0,0.0,-8.036955678670354,-37.487860110803354,0,2
pernambuco,12,259.0,2002,nordeste,0.0,0.0,1.0,0.0,1.0,0.0,-8.036955678670354,-37.487860110803354,0,2
rio de janeiro,1,269.0,2002,sudeste,0.0,0.0,0.0,0.0,1.0,0.0,-22.361792682926822,-42.94493495934962,0,2
rio de janeiro,2,57.0,2002,sudeste,0.0,0.0,0.0,0.0,1.0,0.0,-22.361792682926822,-42.94493495934962,0,2
rio de janeiro,3,30.0,2002,sudeste,0.0,0.0,0.0,0.0,1.0,0.0,-22.361792682926822,-42.94493495934962,0,2
rio de janeiro,4,14.0,2002,sudeste,0.0,0.0,0.0,0.0,1.0,0.0,-22.361792682926822,-42.94493495934962,0,2
rio de janeiro,5,17.0,2002,sudeste,0.0,0.0,0.0,0.0,1.0,0.0,-22.361792682926822,-42.94493495934962,0,2
rio de janeiro,6,18.0,2002,sudeste,0.0,0.0,0.0,0.0,1.0,0.0,-22.361792682926822,-42.94493495934962,0,2
rio de janeiro,7,117.0,2002,sudeste,0.0,0.0,0.0,0.0,1.0,0.0,-22.361792682926822,-42.94493495934962,0,2
rio de janeiro,8,1056.0,2002,sudeste,0.0,0.0,0.0,0.0,1.0,0.0,-22.361792682926822,-42.94493495934962,0,2
rio de janeiro,9,323.0,2002,sudeste,0.0,0.0,0.0,0.0,1.0,0.0,-22.361792682926822,-42.94493495934962,0,2
rio de janeiro,10,463.0,2002,sudeste,0.0,0.0,0.0,0.0,1.0,0.0,-22.361792682926822,-42.94493495934962,0,2
rio de janeiro,11,306.0,2002,sudeste,0.0,0.0,0.0,0.0,1.0,0.0,-22.361792682926822,-42.94493495934962,0,2
rio de janeiro,12,275.0,2002,sudeste,0.0,0.0,0.0,0.0,1.0,0.0,-22.361792682926822,-42.94493495934962,0,2
rondonia,1,6.0,2002,norte,1.0,1.0,0.0,0.0,0.0,0.0,-10.095786738176525,-63.48883959044361,0,2
rondonia,2,8.0,2002,norte,1.0,1.0,0.0,0.0,0.0,0.0,-10.095786738176525,-63.48883959044361,0,2
rondonia,3,1.0,2002,norte,1.0,1.0,0.0,0.0,0.0,0.0,-10.095786738176525,-63.48883959044361,0,2
rondonia,4,3.0,2002,norte,1.0,1.0,0.0,0.0,0.0,0.0,-10.095786738176525,-63.48883959044361,0,2
rondonia,5,10.0,2002,norte,1.0,1.0,0.0,0.0,0.0,0.0,-10.095786738176525,-63.48883959044361,0,2
rondonia,6,141.0,2002,norte,1.0,1.0,0.0,0.0,0.0,0.0,-10.095786738176525,-63.48883959044361,0,2
rondonia,7,539.0,2002,norte,1.0,1.0,0.0,0.0,0.0,0.0,-10.095786738176525,-63.48883959044361,0,2
rondonia,8,3465.0,2002,norte,1.0,1.0,0.0,0.0,0.0,0.0,-10.095786738176525,-63.48883959044361,0,2
rondonia,9,7067.0,2002,norte,1.0,1.0,0.0,0.0,0.0,0.0,-10.095786738176525,-63.48883959044361,0,2
rondonia,10,3554.0,2002,norte,1.0,1.0,0.0,0.0,0.0,0.0,-10.095786738176525,-63.48883959044361,0,2
rondonia,11,639.0,2002,norte,1.0,1.0,0.0,0.0,0.0,0.0,-10.095786738176525,-63.48883959044361,0,2
rondonia,12,91.0,2002,norte,1.0,1.0,0.0,0.0,0.0,0.0,-10.095786738176525,-63.48883959044361,0,2
roraima,1,302.0,2002,norte,1.0,0.0,0.0,0.0,0.0,0.0,2.349729332773815,-60.76776710029376,0,2
roraima,2,476.0,2002,norte,1.0,0.0,0.0,0.0,0.0,0.0,2.349729332773815,-60.76776710029376,0,2
roraima,3,820.0,2002,norte,1.0,0.0,0.0,0.0,0.0,0.0,2.349729332773815,-60.76776710029376,0,2
roraima,4,41.0,2002,norte,1.0,0.0,0.0,0.0,0.0,0.0,2.349729332773815,-60.76776710029376,0,2
roraima,5,0.0,2002,norte,1.0,0.0,0.0,0.0,0.0,0.0,2.349729332773815,-60.76776710029376,0,2
roraima,6,0.0,2002,norte,1.0,0.0,0.0,0.0,0.0,0.0,2.349729332773815,-60.76776710029376,0,2
roraima,7,7.0,2002,norte,1.0,0.0,0.0,0.0,0.0,0.0,2.349729332773815,-60.76776710029376,0,2
roraima,8,7.0,2002,norte,1.0,0.0,0.0,0.0,0.0,0.0,2.349729332773815,-60.76776710029376,0,2
roraima,9,48.0,2002,norte,1.0,0.0,0.0,0.0,0.0,0.0,2.349729332773815,-60.76776710029376,0,2
roraima,10,191.0,2002,norte,1.0,0.0,0.0,0.0,0.0,0.0,2.349729332773815,-60.76776710029376,0,2
roraima,11,133.0,2002,norte,1.0,0.0,0.0,0.0,0.0,0.0,2.349729332773815,-60.76776710029376,0,2
roraima,12,199.0,2002,norte,1.0,0.0,0.0,0.0,0.0,0.0,2.349729332773815,-60.76776710029376,0,2
santa catarina,1,22.0,2002,sul,0.0,0.0,0.0,0.0,1.0,0.0,-27.355942131263188,-50.607489061397324,0,2
santa catarina,2,5.0,2002,sul,0.0,0.0,0.0,0.0,1.0,0.0,-27.355942131263188,-50.607489061397324,0,2
santa catarina,3,12.0,2002,sul,0.0,0.0,0.0,0.0,1.0,0.0,-27.355942131263188,-50.607489061397324,0,2
santa catarina,4,7.0,2002,sul,0.0,0.0,0.0,0.0,1.0,0.0,-27.355942131263188,-50.607489061397324,0,2
santa catarina,5,3.0,2002,sul,0.0,0.0,0.0,0.0,1.0,0.0,-27.355942131263188,-50.607489061397324,0,2
santa catarina,6,0.0,2002,sul,0.0,0.0,0.0,0.0,1.0,0.0,-27.355942131263188,-50.607489061397324,0,2
santa catarina,7,82.0,2002,sul,0.0,0.0,0.0,0.0,1.0,0.0,-27.355942131263188,-50.607489061397324,0,2
santa catarina,8,702.0,2002,sul,0.0,0.0,0.0,0.0,1.0,0.0,-27.355942131263188,-50.607489061397324,0,2
santa catarina,9,416.0,2002,sul,0.0,0.0,0.0,0.0,1.0,0.0,-27.355942131263188,-50.607489061397324,0,2
santa catarina,10,42.0,2002,sul,0.0,0.0,0.0,0.0,1.0,0.0,-27.355942131263188,-50.607489061397324,0,2
santa catarina,11,348.0,2002,sul,0.0,0.0,0.0,0.0,1.0,0.0,-27.355942131263188,-50.607489061397324,0,2
santa catarina,12,76.0,2002,sul,0.0,0.0,0.0,0.0,1.0,0.0,-27.355942131263188,-50.607489061397324,0,2
sao paulo,1,19.0,2002,sudeste,0.0,1.0,0.0,0.0,1.0,0.0,-21.954478980470032,-48.586836809003664,0,2
sao paulo,2,19.0,2002,sudeste,0.0,1.0,0.0,0.0,1.0,0.0,-21.954478980470032,-48.586836809003664,0,2
sao paulo,3,111.0,2002,sudeste,0.0,1.0,0.0,0.0,1.0,0.0,-21.954478980470032,-48.586836809003664,0,2
sao paulo,4,178.0,2002,sudeste,0.0,1.0,0.0,0.0,1.0,0.0,-21.954478980470032,-48.586836809003664,0,2
sao paulo,5,319.0,2002,sudeste,0.0,1.0,0.0,0.0,1.0,0.0,-21.954478980470032,-48.586836809003664,0,2
sao paulo,6,562.0,2002,sudeste,0.0,1.0,0.0,0.0,1.0,0.0,-21.954478980470032,-48.586836809003664,0,2
sao paulo,7,448.0,2002,sudeste,0.0,1.0,0.0,0.0,1.0,0.0,-21.954478980470032,-48.586836809003664,0,2
sao paulo,8,719.0,2002,sudeste,0.0,1.0,0.0,0.0,1.0,0.0,-21.954478980470032,-48.586836809003664,0,2
sao paulo,9,302.0,2002,sudeste,0.0,1.0,0.0,0.0,1.0,0.0,-21.954478980470032,-48.586836809003664,0,2
sao paulo,10,733.0,2002,sudeste,0.0,1.0,0.0,0.0,1.0,0.0,-21.954478980470032,-48.586836809003664,0,2
sao paulo,11,72.0,2002,sudeste,0.0,1.0,0.0,0.0,1.0,0.0,-21.954478980470032,-48.586836809003664,0,2
sao paulo,12,57.0,2002,sudeste,0.0,1.0,0.0,0.0,1.0,0.0,-21.954478980470032,-48.586836809003664,0,2
sergipe,1,1.0,2002,nordeste,0.0,0.0,1.0,0.0,1.0,0.0,-10.664807142857141,-37.26618571428571,0,2
sergipe,2,6.0,2002,nordeste,0.0,0.0,1.0,0.0,1.0,0.0,-10.664807142857141,-37.26618571428571,0,2
sergipe,3,7.0,2002,nordeste,0.0,0.0,1.0,0.0,1.0,0.0,-10.664807142857141,-37.26618571428571,0,2
sergipe,4,12.0,2002,nordeste,0.0,0.0,1.0,0.0,1.0,0.0,-10.664807142857141,-37.26618571428571,0,2
sergipe,5,0.0,2002,nordeste,0.0,0.0,1.0,0.0,1.0,0.0,-10.664807142857141,-37.26618571428571,0,2
sergipe,6,0.0,2002,nordeste,0.0,0.0,1.0,0.0,1.0,0.0,-10.664807142857141,-37.26618571428571,0,2
sergipe,7,0.0,2002,nordeste,0.0,0.0,1.0,0.0,1.0,0.0,-10.664807142857141,-37.26618571428571,0,2
sergipe,8,2.0,2002,nordeste,0.0,0.0,1.0,0.0,1.0,0.0,-10.664807142857141,-37.26618571428571,0,2
sergipe,9,0.0,2002,nordeste,0.0,0.0,1.0,0.0,1.0,0.0,-10.664807142857141,-37.26618571428571,0,2
sergipe,10,20.0,2002,nordeste,0.0,0.0,1.0,0.0,1.0,0.0,-10.664807142857141,-37.26618571428571,0,2
sergipe,11,57.0,2002,nordeste,0.0,0.0,1.0,0.0,1.0,0.0,-10.664807142857141,-37.26618571428571,0,2
sergipe,12,103.0,2002,nordeste,0.0,0.0,1.0,0.0,1.0,0.0,-10.664807142857141,-37.26618571428571,0,2
tocantins,1,35.0,2002,centro-oeste,1.0,1.0,0.0,0.0,0.0,0.0,-10.357303996016435,-48.329752271878505,0,2
tocantins,2,48.0,2002,centro-oeste,1.0,1.0,0.0,0.0,0.0,0.0,-10.357303996016435,-48.329752271878505,0,2
tocantins,3,33.0,2002,centro-oeste,1.0,1.0,0.0,0.0,0.0,0.0,-10.357303996016435,-48.329752271878505,0,2
tocantins,4,37.0,2002,centro-oeste,1.0,1.0,0.0,0.0,0.0,0.0,-10.357303996016435,-48.329752271878505,0,2
tocantins,5,138.0,2002,centro-oeste,1.0,1.0,0.0,0.0,0.0,0.0,-10.357303996016435,-48.329752271878505,0,2
